Company Name,Market Price,Market Cap,52 Week High
Reliance Industries Ltd,2388.1 (0.4%),1609217,2631
Tata Consultancy Services Ltd,3512.1 (0.1%),1284437,3679
HDFC Bank Ltd,1516.3 (-0.1%),1151778,1758
ICICI Bank Ltd,922.3 (-0.4%),649288,1009
Infosys Ltd,1442.1 (0.2%),597408,1673
Hindustan Unilever Ltd,2512.4 (0.3%),588596,2770
Bharti Airtel Ltd,973.3 (0.2%),568788,976
ITC Ltd,436.8 (0.1%),543884,500
State Bank of India,562.6 (0.2%),501028,630
Bajaj Finance Ltd,7100.0 (0.0%),439053,8192
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
